Country,Year,Wind,Solar,Other,Hydro
OECD,2006,117.6615689,5.503782153,210.2803872,1358.698915
OECD,2007,150.5577334,7.447260081,224.3556905,1323.157907
OECD,2008,189.0922558,12.20490357,233.5756804,1377.962572
OECD,2009,227.066755,20.32318619,243.6557575,1361.321192
OECD,2010,269.5291486,32.33814308,267.4407011,1398.42175
OECD,2011,331.3136311,60.50201741,281.0308819,1436.503813
OECD,2012,383.5148563,91.90355778,303.2926186,1441.667091
OECD,2013,443.8467821,120.9774733,321.8926389,1459.247131
OECD,2014,479.0091136,159.5537699,338.8804275,1437.87573
OECD,2015,559.4432181,195.4505623,359.0199971,1422.153478
OECD,2016,607.959638,229.4366691,360.4710176,1449.162183
OECD,2017,698.4367026,278.4315174,370.9079803,1445.329375
OECD,2018,744.7056033,325.7892673,386.1437711,1481.142229
OECD,2019,830.8365071,378.7503399,389.7558513,1444.207267
OECD,2020,932.9431228,455.7053199,399.9844842,1479.695225
Oman,1965,0,0,0,0
Oman,1966,0,0,0,0
Oman,1967,0,0,0,0
Oman,1968,0,0,0,0
Oman,1969,0,0,0,0
Oman,1970,0,0,0,0
Oman,1971,0,0,0,0
Oman,1972,0,0,0,0
Oman,1973,0,0,0,0
Oman,1974,0,0,0,0
Oman,1975,0,0,0,0
Oman,1976,0,0,0,0
Oman,1977,0,0,0,0
Oman,1978,0,0,0,0
Oman,1979,0,0,0,0
Oman,1980,0,0,0,0
Oman,1981,0,0,0,0
Oman,1982,0,0,0,0
Oman,1983,0,0,0,0
Oman,1984,0,0,0,0
Oman,1985,0,0,0,0
Oman,1986,0,0,0,0
Oman,1987,0,0,0,0
Oman,1988,0,0,0,0
Oman,1989,0,0,0,0
Oman,1990,0,0,0,0
Oman,1991,0,0,0,0
Oman,1992,0,0,0,0
Oman,1993,0,0,0,0
Oman,1994,0,0,0,0
Oman,1995,0,0,0,0
Oman,1996,0,0,0,0
Oman,1997,0,0,0,0
Oman,1998,0,0,0,0
Oman,1999,0,0,0,0
Oman,2000,0,0,0,0
Oman,2001,0,0,0,0
Oman,2002,0,0,0,0
Oman,2003,0,0,0,0
Oman,2004,0,0,0,0
Oman,2005,0,0,0,0
Oman,2006,0,0,0,0
Oman,2007,0,0,0,0
Oman,2008,0,0,0,0
Oman,2009,0,0,0,0
Oman,2010,0,0,0,0
Oman,2011,0,0,0,0
Oman,2012,0,0,0,0
Oman,2013,0,0.0012,0,0
Oman,2014,0,0.0012,0,0
Oman,2015,0,0.0037,0,0
Oman,2016,0,0.004196,0,0
Oman,2017,0,0.01556,0,0
Oman,2018,0,0.015712,0,0
Oman,2019,0,0.016555305,0,0
Oman,2020,0,0.206061992,0,0
Pakistan,1965,0,0,0,2.1964418
Pakistan,1966,0,0,0,2.1964418
Pakistan,1967,0,0,0,2.6030266
Pakistan,1968,0,0,0,3.1289352
Pakistan,1969,0,0,0,3.3012918
Pakistan,1970,0,0,0,2.9212234
Pakistan,1971,0,0,0,3.8139422
Pakistan,1972,0,0,0,4.0128152
Pakistan,1973,0,0,0,4.2337852
Pakistan,1974,0,0,0,4.2558822
Pakistan,1975,0,0,0,4.8966952
Pakistan,1976,0,0,0,5.3165382
Pakistan,1977,0,0,0,6.3153226
Pakistan,1978,0,0,0,7.8400156
Pakistan,1979,0,0,0,8.4764092
Pakistan,1980,0,0,0,8.8874134
Pakistan,1981,0,0,0,9.28074
Pakistan,1982,0,0,0,10.4430422
Pakistan,1983,0,0,0,12.0958978
Pakistan,1984,0,0,0,12.5378378
Pakistan,1985,0,0,0,13.0239718
Pakistan,1986,0,0,0,12.4538692
Pakistan,1987,0,0,0,16.373877
Pakistan,1988,0,0,0,17.1649496
Pakistan,1989,0,0,0,17.4433718
Pakistan,1990,0,0,0,17.0854004
Pakistan,1991,0,0,0,18.2830578
Pakistan,1992,0,0,0,19.9447522
Pakistan,1993,0,0,0,21.9334822
Pakistan,1994,0,0,0,21.5268974
Pakistan,1995,0,0,0,22.7466518
Pakistan,1996,0,0,0,24.7972534
Pakistan,1997,0,0,0,18.4465756
Pakistan,1998,0,0,0,24.107827
Pakistan,1999,0,0,0,21.5048004
Pakistan,2000,0,0,0.9267,17.5582762
Pakistan,2001,0,0,0.8721,18.2918966
Pakistan,2002,0,0,0.9608,20.417628
Pakistan,2003,0,0,1.0411,24.5975
Pakistan,2004,0,0,1.0764,26.216
Pakistan,2005,0,0,0,30.69963544
Pakistan,2006,0,0,0,30.25088071
Pakistan,2007,0,0.000202,0,31.67873575
Pakistan,2008,0,0.001584,0,27.33906415
Pakistan,2009,0,0.005328,0,28.74574266
Pakistan,2010,0,0.013428,0,29.8099818
Pakistan,2011,0,0.02683,0,30.59441939
Pakistan,2012,0.019,0.065815,0,10.74654008
Pakistan,2013,0.151371646,0.144735,0,31.48588433
Pakistan,2014,0.313367875,0.237952,0,32.37630556
Pakistan,2015,0.598593984,0.367668,0.079676066,32.77947065
Pakistan,2016,0.91811907,0.853702,0.532255717,34.57764217
Pakistan,2017,1.762901793,1.314321,1.075314734,30.20406701
Pakistan,2018,2.83179,1.545411,1.030378333,29.4798025
Pakistan,2019,3.148244731,1.623248309,0.618053231,36.30380342
Pakistan,2020,2.732134282,1.677748536,0.634279336,40.28748438
Peru,1965,0,0,0,2.625
Peru,1966,0,0,0,2.827
Peru,1967,0,0,0,3.168
Peru,1968,0,0,0,3.4
Peru,1969,0,0,0,3.701
Peru,1970,0,0,0,3.536
Peru,1971,0,0,0.227,4.286
Peru,1972,0,0,0.227,4.435
Peru,1973,0,0,0.23,4.769
Peru,1974,0,0,0.266,5.216
Peru,1975,0,0,0.266,5.467
Peru,1976,0,0,0.245,5.793
Peru,1977,0,0,0.242,6.025
Peru,1978,0,0,0.215,6.192
Peru,1979,0,0,0.163,6.703
Peru,1980,0,0,0.085,7.01
Peru,1981,0,0,0.076,7.996
Peru,1982,0,0,0.151,8.396
Peru,1983,0,0,0.145,8.107
Peru,1984,0,0,0.142,8.703
Peru,1985,0,0,0.169,9.382
Peru,1986,0,0,0.154,10.06
Peru,1987,0,0,0.136,10.878
Peru,1988,0,0,0.136,10.423
Peru,1989,0,0,0.145,10.507
Peru,1990,0,0,0.136,10.469
Peru,1991,0,0,0.133,11.492
Peru,1992,0,0,0.133,9.689
Peru,1993,0,0,0.109,11.799
Peru,1994,0,0,0.119,12.747
Peru,1995,0,0,0.142,12.9376
Peru,1996,0.0004,0,0.137,13.3236
Peru,1997,0.0006,0,0.154,13.2145
Peru,1998,0.0005,0,0.126,13.8083
Peru,1999,0.0006,0,0.139,14.5406
Peru,2000,0.0008,0,0.158,16.1761
Peru,2001,0.0012,0,0.163,17.6148
Peru,2002,0.0012,0,0.186,18.0401
Peru,2003,0.0012,0,0.196,18.5337
Peru,2004,0.0012,0,0.153,17.5253
Peru,2005,0.0012,0,0.348,17.977
Peru,2006,0.0012,0,0.348,19.5943
Peru,2007,0.0012,0,0.417,19.5488
Peru,2008,0.0012,0,0.46,19.0596
Peru,2009,0.0012,0,0.46,19.9038
Peru,2010,0.0012,0,0.673,20.0521
Peru,2011,0.0012,0,0.675,21.5573
Peru,2012,0.0012,0.0597,0.668,22.0319
Peru,2013,0.0012,0.1969,0.96,22.3196
Peru,2014,0.2575,0.1993,1.291,22.2107
Peru,2015,0.594374131,0.230255343,0.907,23.68706283
Peru,2016,1.054114626,0.241818781,0.556,23.826156
Peru,2017,1.073432268,0.287200343,0.471434,29.0745135
Peru,2018,1.502438168,0.74540054,0.418896,30.737
Peru,2019,1.655,0.763,0.52998,31.462
Peru,2020,1.804,0.778,0.694229595,30.507
Philippines,1965,0,0,0,1.55
Philippines,1966,0,0,0,1.52
Philippines,1967,0,0,0,1.68
Philippines,1968,0,0,0,1.72
Philippines,1969,0,0,0,1.815
Philippines,1970,0,0,0,2.097
Philippines,1971,0,0,0,1.933
Philippines,1972,0,0,0,2.207
Philippines,1973,0,0,0,2.374
Philippines,1974,0,0,0,2.051
Philippines,1975,0,0,0,2.272
Philippines,1976,0,0,0,2.795
Philippines,1977,0,0,0.001,2.114
Philippines,1978,0,0,0.003,2.811
Philippines,1979,0,0,0.63694,2.881
Philippines,1980,0,0,2.04485,3.522
Philippines,1981,0,0,3.91219,3.725
Philippines,1982,0,0,3.90786,3.773
Philippines,1983,0,0,4.93498,3.968
Philippines,1984,0,0,5.35846,5.278
Philippines,1985,0,0,5.94218,5.553
Philippines,1986,0,0,5.5733,6.017
Philippines,1987,0,0,4.89597,5.247
Philippines,1988,0,0,5.22291,6.264
Philippines,1989,0,0,5.70166,6.485
Philippines,1990,0,0,5.89576,6.062
Philippines,1991,0,0,5.758,5.145
Philippines,1992,0,0,5.7,4.44
Philippines,1993,0,0,5.667,5.03
Philippines,1994,0,0,6.32,5.862
Philippines,1995,0,0,6.135,6.232
Philippines,1996,0,0,6.534,7.03
Philippines,1997,0,0,7.237,6.069
Philippines,1998,0,0,8.914,5.066
Philippines,1999,0,0,10.594,7.84
Philippines,2000,0,0,11.626,7.799
Philippines,2001,0,0,10.442,7.104
Philippines,2002,0,0,10.242493,7.032973
Philippines,2003,0,0,9.822444,7.86982
Philippines,2004,0,0,10.28155,8.592681
Philippines,2005,0.017469,0.001517,9.902443,8.386773
Philippines,2006,0.053235,0.001376,10.465279,9.939413
Philippines,2007,0.057842,0.001309,10.214688,8.563433
Philippines,2008,0.061386,0.001304,10.72278,9.842534
Philippines,2009,0.064428,0.001252,10.337557,9.787567
Philippines,2010,0.061717,0.001254,9.956422,7.803405
Philippines,2011,0.088204,0.001212,10.057604,9.697532
Philippines,2012,0.075339,0.00132,10.432809,10.252134
Philippines,2013,0.065655,0.001414,9.816571,10.019308
Philippines,2014,0.152052,0.016517,10.503812,9.137273
Philippines,2015,0.748414,0.138534,11.41115,8.665078
Philippines,2016,0.975219,1.097016,11.796309,8.110915
Philippines,2017,1.093558,1.201152,11.283225,9.610799
Philippines,2018,1.152923041,1.249116398,11.54012741,9.383758226
Philippines,2019,1.04166,1.246082,11.731147,8.025492
Philippines,2020,1.02645,1.372604,12.017831,7.192019
Poland,1965,0,0,0.026,0.896
Poland,1966,0,0,0.038,0.896
Poland,1967,0,0,0.044,0.957
Poland,1968,0,0,0.047,1.005
Poland,1969,0,0,0.084,0.81
Poland,1970,0,0,0.059,1.771
Poland,1971,0,0,0.101,1.569
Poland,1972,0,0,0.185,1.503
Poland,1973,0,0,0.223,1.456
Poland,1974,0,0,0.235,2.122
Poland,1975,0,0,0.211,1.99
Poland,1976,0,0,0.183,1.645
Poland,1977,0,0,0.265,1.957
Poland,1978,0,0,0.262,1.951
Poland,1979,0,0,0.24,1.807
Poland,1980,0,0,0.248,2.349
Poland,1981,0,0,0.269,2.137
Poland,1982,0,0,0.269,1.543
Poland,1983,0,0,0.362,1.675
Poland,1984,0,0,0.345,1.408
Poland,1985,0,0,0.397,1.852
Poland,1986,0,0,0.368,1.549
Poland,1987,0,0,0.193,1.661
Poland,1988,0,0,0.094,1.793
Poland,1989,0,0,0.103,1.609
Poland,1990,0,0,0.055,1.417
Poland,1991,0,0,0.083,1.425
Poland,1992,0,0,0.111,1.507
Poland,1993,0,0,0.061,1.488
Poland,1994,0,0,0.051,1.733
Poland,1995,0.001,0,0.067,1.887
Poland,1996,0,0,0.133,1.931
Poland,1997,0.002,0,0.169,1.961
Poland,1998,0.004,0,0.22,2.309
Poland,1999,0.004,0,0.193,2.155
Poland,2000,0.005,0,0.221,2.106
Poland,2001,0.014,0,0.444,2.325
Poland,2002,0.061,0,0.427,2.279
Poland,2003,0.124,0,0.455,1.671
Poland,2004,0.142,0,0.8504,2.082
Poland,2005,0.135,0,1.5108,2.201
Poland,2006,0.256,0,1.9928,2.042
Poland,2007,0.522,0,2.5555,2.352
Poland,2008,0.837,0,3.617,2.153
Poland,2009,1.077,0,5.2263,2.375
Poland,2010,1.664,0,6.3045,2.92
Poland,2011,3.205,0.0002,7.6008,2.332
Poland,2012,4.747,0.0011,10.0943,2.037
Poland,2013,6.004,0.0015,8.6221,2.439
Poland,2014,7.678,0.007,9.977,2.183
Poland,2015,10.858,0.057,9.739,1.832
Poland,2016,12.588,0.124,7.957,2.139
Poland,2017,14.909,0.165,6.488,2.56
Poland,2018,12.799,0.3,6.548,1.97
Poland,2019,15.106759,0.710673,7.682984,1.954
Poland,2020,15.726,1.99,7.898,2.115
Portugal,1965,0,0,0.207,3.975
Portugal,1966,0,0,0.2,5.276
Portugal,1967,0,0,0.192,5.481
Portugal,1968,0,0,0.228,5.188
Portugal,1969,0,0,0.28,6.311
Portugal,1970,0,0,0.186,5.804
Portugal,1971,0,0,0.143,6.17
Portugal,1972,0,0,0.113,7.086
Portugal,1973,0,0,0.2,7.325
Portugal,1974,0,0,0.18,7.828
Portugal,1975,0,0,0.236,6.41
Portugal,1976,0,0,0.23,4.787
Portugal,1977,0,0,0.234,9.966
Portugal,1978,0,0,0.232,10.811
Portugal,1979,0,0,0.258,11.213
Portugal,1980,0,0,0.32,8.015
Portugal,1981,0,0,0.311,5.019
Portugal,1982,0,0,0.353,6.921
Portugal,1983,0,0,0.405,8.026
Portugal,1984,0,0,0.373,9.765
Portugal,1985,0,0,0.548,10.693
Portugal,1986,0,0,0.606,8.514
Portugal,1987,0,0,0.614,9.153
Portugal,1988,0,0,0.653,12.233
Portugal,1989,0.001,0.001010101,0.661,5.819
Portugal,1990,0.000959596,0,0.693,9.157
Portugal,1991,0.000959596,0,0.813,9.043
Portugal,1992,0.003838384,0,0.887,4.646
Portugal,1993,0.010555556,0,0.905,8.538
Portugal,1994,0.017,0,0.967,10.658
Portugal,1995,0.016,0,1.03,8.343
Portugal,1996,0.021,0.001,1.008,14.761
Portugal,1997,0.038,0.001,1.087,13.105
Portugal,1998,0.089,0.0008,1.0796,12.983
Portugal,1999,0.123,0.0011,1.2381,7.286
Portugal,2000,0.168,0.0014,1.376,11.323
Portugal,2001,0.256,0.0016,1.45,14.034
Portugal,2002,0.362,0.0018,1.569,7.8
Portugal,2003,0.496,0.0026,1.484,15.723
Portugal,2004,0.816,0.0029,1.631,9.869
Portugal,2005,1.773,0.0038,1.722,4.731
Portugal,2006,2.925,0.005,1.789,10.919
Portugal,2007,4.037,0.024,2.083,10.027
Portugal,2008,5.757,0.041,2.044,6.799
Portugal,2009,7.577,0.16,2.271,8.285
Portugal,2010,9.182,0.215,2.811,16.148
Portugal,2011,9.162,0.282,3.133,11.536
Portugal,2012,10.26,0.393,3.097,5.622
Portugal,2013,12.01460111,0.479139885,3.247583434,13.73
Portugal,2014,12.11138423,0.627316615,3.25438015,15.569
Portugal,2015,11.60763787,0.796154916,3.307567386,8.660506278
Portugal,2016,12.474,0.822,3.242,15.723
Portugal,2017,12.248,0.992,3.437,5.897
Portugal,2018,12.617,1.005,3.386,12.393
Portugal,2019,13.667,1.343,3.577,8.818
Portugal,2020,12.364,1.695,4.034,12.439
Qatar,1965,0,0,0,0
Qatar,1966,0,0,0,0
Qatar,1967,0,0,0,0
Qatar,1968,0,0,0,0
Qatar,1969,0,0,0,0
Qatar,1970,0,0,0,0
Qatar,1971,0,0,0,0
Qatar,1972,0,0,0,0
Qatar,1973,0,0,0,0
Qatar,1974,0,0,0,0
Qatar,1975,0,0,0,0
Qatar,1976,0,0,0,0
Qatar,1977,0,0,0,0
Qatar,1978,0,0,0,0
Qatar,1979,0,0,0,0
Qatar,1980,0,0,0,0
Qatar,1981,0,0,0,0
Qatar,1982,0,0,0,0
Qatar,1983,0,0,0,0
Qatar,1984,0,0,0,0
Qatar,1985,0,0,0,0
Qatar,1986,0,0,0,0
Qatar,1987,0,0,0,0
Qatar,1988,0,0,0,0
Qatar,1989,0,0,0,0
Qatar,1990,0,0,0,0
Qatar,1991,0,0,0,0
Qatar,1992,0,0,0,0
Qatar,1993,0,0,0,0
Qatar,1994,0,0,0,0
Qatar,1995,0,0,0,0
Qatar,1996,0,0,0,0
Qatar,1997,0,0,0,0
Qatar,1998,0,0,0,0
Qatar,1999,0,0,0,0
Qatar,2000,0,0,0,0
Qatar,2001,0,0,0,0
Qatar,2002,0,0,0,0
Qatar,2003,0,0,0,0
Qatar,2004,0,0,0,0
Qatar,2005,0,0,0,0
Qatar,2006,0,0,0,0
Qatar,2007,0,0,0,0
Qatar,2008,0,0,0,0
Qatar,2009,0,0,0,0
Qatar,2010,0,0,0,0
Qatar,2011,0,0.001094,0.114844,0
Qatar,2012,0,0.001094,0.114844,0
Qatar,2013,0,0.003751,0.114844,0
Qatar,2014,0,0.006506,0.114844,0
Qatar,2015,0,0.006506,0.114844,0
Qatar,2016,0,0.008364,0.114844,0
Qatar,2017,0,0.008364,0.114844,0
Qatar,2018,0,0.008364,0.114844,0
Qatar,2019,0,0.008364,0.114844,0
Qatar,2020,0,0.008364,0.114844,0
Romania,1965,0,0,0,1.005
Romania,1966,0,0,0,1.035
Romania,1967,0,0,0,1.476
Romania,1968,0,0,0,1.562
Romania,1969,0,0,0,2.217
Romania,1970,0,0,0,2.773
Romania,1971,0,0,0,4.495
Romania,1972,0,0,0,7.343
Romania,1973,0,0,0,7.547
Romania,1974,0,0,0,8.476
Romania,1975,0,0,0,9.361
Romania,1976,0,0,0,8.107
Romania,1977,0,0,0,9.345
Romania,1978,0,0,0,10.614
Romania,1979,0,0,0,11.339
Romania,1980,0,0,0,12.637
Romania,1981,0,0,0,12.737
Romania,1982,0,0,0,11.854
Romania,1983,0,0,0,10.038
Romania,1984,0,0,0,11.326
Romania,1985,0,0,0,12.713
Romania,1986,0,0,0,10.81
Romania,1987,0,0,0,11.209
Romania,1988,0,0,0,14.776
Romania,1989,0,0,0,13.678
Romania,1990,0.001010101,0,0.001052632,11.411
Romania,1991,0,0,0,14.588
Romania,1992,0,0,0.002,11.7
Romania,1993,0,0,0.001,12.768
Romania,1994,0,0,0,13.046
Romania,1995,0,0,0,16.693
Romania,1996,0,0,0,15.755
Romania,1997,0,0,0.011,17.509
Romania,1998,0,0,0.011,18.879
Romania,1999,0,0,0,18.29
Romania,2000,0,0,0,14.778
Romania,2001,0,0,0,14.923
Romania,2002,0,0,0.003,16.046
Romania,2003,0,0,0.003,13.259
Romania,2004,0,0,0.004,16.513
Romania,2005,0,0,0.006,20.207
Romania,2006,0.001,0,0.004,18.356
Romania,2007,0.003,0,0.035,15.966
Romania,2008,0.005,0,0.024,17.195
Romania,2009,0.009,0.001010101,0.01,15.534
Romania,2010,0.306,0.002020202,0.111,19.883
Romania,2011,1.387,0.001,0.198,14.728
Romania,2012,2.64,0.008,0.212,12.066
Romania,2013,4.52,0.42,0.252,14.7935
Romania,2014,4.7236,1.2953,0.505,18.5235
Romania,2015,7.063,1.982,0.524,16.633
Romania,2016,6.59,1.82,0.531,18.028
Romania,2017,7.407,1.856,0.525168,14.494
Romania,2018,6.322,1.771,0.43713,17.6639
Romania,2019,6.773,1.778,0.504144,15.580921
Romania,2020,6.955,1.703,0.575069202,15.08738564
Russia,1965,0,0,0,81.434
Russia,1966,0,0,0,91.823
Russia,1967,0,0,0,88.571
Russia,1968,0,0,0,104.04
Russia,1969,0,0,0,115.181
Russia,1970,0,0,0,124.377
Russia,1971,0,0,0,126.099
Russia,1972,0,0,0,122.899
Russia,1973,0,0,0,122.345
Russia,1974,0,0,0,132.03
Russia,1975,0,0,0,125.987
Russia,1976,0,0,0,135.735
Russia,1977,0,0,0,147.014
Russia,1978,0,0,0,169.701
Russia,1979,0,0,0,172.023
Russia,1980,0,0,0,183.938
Russia,1981,0,0,0,186.744
Russia,1982,0,0,0,174.677
Russia,1983,0,0,0,180.362
Russia,1984,0,0,0,202.988
Russia,1985,0,0,0,159.7259548
Russia,1986,0,0,0,164.3309696
Russia,1987,0,0,0,162.5278544
Russia,1988,0,0,0,160.9236122
Russia,1989,0,0,0,159.7259548
Russia,1990,0,0,0.065,166.8456082
Russia,1991,0,0,0.065,168.094
Russia,1992,0,0,0.063,172.594
Russia,1993,0,0,0.06,174.289
Russia,1994,0,0,0.061,175.926
Russia,1995,0,0,0.059,176.2552
Russia,1996,0,0,0.057,154.309
Russia,1997,0,0,0.057,157.434
Russia,1998,0,0,0.058,158.497
Russia,1999,0,0,0.058,160.492
Russia,2000,0.0019,0,0.0791,164.076
Russia,2001,0.0031,0,0.1141,173.899
Russia,2002,0.0062,0,0.1733,162.174
Russia,2003,0.0086,0,0.3658,155.67
Russia,2004,0.007,0,0.4498,175.677
Russia,2005,0.0068,0,0.4513,172.611
Russia,2006,0.0052,0,0.5057,173.285
Russia,2007,0.0066,0,0.4845,177.045
Russia,2008,0.0052,0,0.4889,164.78
Russia,2009,0.0038,0,0.4974,174.199
Russia,2010,0.004186,0,0.536914,166.4837
Russia,2011,0.005392,0.0012,0.557208,163.0552
Russia,2012,0.005251,0.004211507,0.502849,163.4543
Russia,2013,0.004473,0.0108,0.481527,181.1511
Russia,2014,0.096106,0.16,0.5544,173.3945
Russia,2015,0.148037,0.3356,0.4812,167.993469
Russia,2016,0.1481205,0.4683,0.4459,184.611772
Russia,2017,0.139,0.544,0.519179,185.163
Russia,2018,0.23716,0.62446,0.504307,190.63756
Russia,2019,0.31481,0.98505,0.521152,194.37614
Russia,2020,1.13802,1.86214,0.513382,212.43827
Saudi Arabia,1965,0,0,0,0
Saudi Arabia,1966,0,0,0,0
Saudi Arabia,1967,0,0,0,0
Saudi Arabia,1968,0,0,0,0
Saudi Arabia,1969,0,0,0,0
Saudi Arabia,1970,0,0,0,0
Saudi Arabia,1971,0,0,0,0
Saudi Arabia,1972,0,0,0,0
Saudi Arabia,1973,0,0,0,0
Saudi Arabia,1974,0,0,0,0
Saudi Arabia,1975,0,0,0,0
Saudi Arabia,1976,0,0,0,0
Saudi Arabia,1977,0,0,0,0
Saudi Arabia,1978,0,0,0,0
Saudi Arabia,1979,0,0,0,0
Saudi Arabia,1980,0,0,0,0
Saudi Arabia,1981,0,0,0,0
Saudi Arabia,1982,0,0,0,0
Saudi Arabia,1983,0,0,0,0
Saudi Arabia,1984,0,0,0,0
Saudi Arabia,1985,0,0,0,0
Saudi Arabia,1986,0,0,0,0
Saudi Arabia,1987,0,0,0,0
Saudi Arabia,1988,0,0,0,0
Saudi Arabia,1989,0,0,0,0
Saudi Arabia,1990,0,0,0,0
Saudi Arabia,1991,0,0,0,0
Saudi Arabia,1992,0,0,0,0
Saudi Arabia,1993,0,0,0,0
Saudi Arabia,1994,0,0,0,0
Saudi Arabia,1995,0,0,0,0
Saudi Arabia,1996,0,0,0,0
Saudi Arabia,1997,0,0,0,0
Saudi Arabia,1998,0,0,0,0
Saudi Arabia,1999,0,0,0,0
Saudi Arabia,2000,0,0,0,0
Saudi Arabia,2001,0,0,0,0
Saudi Arabia,2002,0,0,0,0
Saudi Arabia,2003,0,0,0,0
Saudi Arabia,2004,0,0,0,0
Saudi Arabia,2005,0,0,0,0
Saudi Arabia,2006,0,0,0,0
Saudi Arabia,2007,0,0,0,0
Saudi Arabia,2008,0,0.000609,0,0
Saudi Arabia,2009,0,0.000609,0,0
Saudi Arabia,2010,0,0.004089,0,0
Saudi Arabia,2011,0,0.005392,0,0
Saudi Arabia,2012,0,0.025637,0,0
Saudi Arabia,2013,0,0.042475,0,0
Saudi Arabia,2014,0,0.045881,0,0
Saudi Arabia,2015,0,0.045881,0,0
Saudi Arabia,2016,0,0.045881,0,0
Saudi Arabia,2017,0,0.065036,0,0
Saudi Arabia,2018,0,0.213956,0,0
Saudi Arabia,2019,0,1.037955867,0,0
Saudi Arabia,2020,0,1.037955867,0,0
Singapore,1965,0,0,0,0
Singapore,1966,0,0,0,0
Singapore,1967,0,0,0,0
Singapore,1968,0,0,0,0
Singapore,1969,0,0,0,0
Singapore,1970,0,0,0,0
Singapore,1971,0,0,0,0
Singapore,1972,0,0,0,0
Singapore,1973,0,0,0,0
Singapore,1974,0,0,0,0
Singapore,1975,0,0,0,0
Singapore,1976,0,0,0,0
Singapore,1977,0,0,0,0
Singapore,1978,0,0,0,0
Singapore,1979,0,0,0,0
Singapore,1980,0,0,0,0
Singapore,1981,0,0,0,0
Singapore,1982,0,0,0,0
Singapore,1983,0,0,0,0
Singapore,1984,0,0,0,0
Singapore,1985,0,0,0,0
Singapore,1986,0,0,0.085,0
Singapore,1987,0,0,0.085,0
Singapore,1988,0,0,0.085,0
Singapore,1989,0,0,0.085,0
Singapore,1990,0,0,0.085,0
Singapore,1991,0,0,0.245,0
Singapore,1992,0,0,0.245,0
Singapore,1993,0,0,0.245,0
Singapore,1994,0,0,0.245,0
Singapore,1995,0,0,0.245,0
Singapore,1996,0,0,0.245,0
Singapore,1997,0,0,0.245,0
Singapore,1998,0,0,0.245,0
Singapore,1999,0,0,0.245,0
Singapore,2000,0,0,0.245,0
Singapore,2001,0,0,0.473,0
Singapore,2002,0,0,0.473,0
Singapore,2003,0,0,0.495,0
Singapore,2004,0,0,0.479,0
Singapore,2005,0,0,0.47765875,0
Singapore,2006,0,0,0.4737648,0
Singapore,2007,0,0,0.4936092,0
Singapore,2008,0,0.000297,0.520882463,0
Singapore,2009,0,0.001596,0.52708211,0
Singapore,2010,0,0.003086,0.587158215,0
Singapore,2011,0,0.004895,0.605184735,0
Singapore,2012,0,0.008193,0.63571347,0
Singapore,2013,0,0.012556,0.705713072,0
Singapore,2014,0,0.027133,0.741450481,0
Singapore,2015,0,0.048733,0.812286067,0
Singapore,2016,0,0.08848914,0.801526082,0
Singapore,2017,0,0.122786,0.774868116,0
Singapore,2018,0,0.13516214,0.762494015,0
Singapore,2019,0,0.19461899,0.760276931,0
Singapore,2020,0,0.29510812,0.67939768,0
